state,mileage,usage,decision
52,263293.0,0.0,0
53,266498.0,1.0,0
53,269888.0,0.0,0
54,271312.0,1.0,0
54,273935.0,0.0,0
55,276175.0,1.0,0
55,278775.0,0.0,0
56,281419.0,1.0,0
56,284986.0,0.0,0
57,287475.0,1.0,0
58,290124.0,1.0,0
58,292586.0,0.0,0
59,295107.0,1.0,0
59,296188.0,0.0,0
59,298506.0,0.0,0
60,300889.0,1.0,0
60,303106.0,0.0,0
61,305199.0,1.0,0
61,307339.0,0.0,0
61,308607.0,0.0,0
62,310823.0,1.0,0
62,313810.0,0.0,0
63,315626.0,1.0,0
63,317011.0,0.0,0
63,318861.0,0.0,0
64,321873.0,1.0,0
64,324087.0,0.0,0
65,325261.0,1.0,0
65,326818.0,0.0,0
65,328400.0,0.0,0
66,330107.0,1.0,0
66,333350.0,0.0,0
67,335555.0,1.0,0
67,337773.0,0.0,0
67,339291.0,0.0,0
68,341130.0,1.0,0
68,342565.0,0.0,0
68,343587.0,0.0,0
69,345185.0,1.0,0
69,346164.0,0.0,0
69,347344.0,0.0,0
69,348475.0,0.0,0
0,1106.0,,0
0,1106.0,0.0,0
1,6407.0,1.0,0
1,8679.0,0.0,0
2,11445.0,1.0,0
2,13921.0,0.0,0
3,16558.0,1.0,0
3,19537.0,0.0,0
4,22275.0,1.0,0
4,24451.0,0.0,0
5,26478.0,1.0,0
5,27948.0,0.0,0
5,29627.0,0.0,0
6,32625.0,1.0,0
7,37829.0,1.0,0
8,43122.0,1.0,0
9,48619.0,1.0,0
10,53726.0,1.0,0
11,59019.0,1.0,0
12,64543.0,1.0,0
13,69679.0,1.0,0
14,73384.0,1.0,0
15,78759.0,1.0,0
17,85281.0,2.0,0
18,91183.0,1.0,0
19,97588.0,1.0,0
20,102873.0,1.0,0
21,107577.0,1.0,0
22,112771.0,1.0,0
23,117677.0,1.0,0
24,122702.0,1.0,0
25,128873.0,1.0,0
26,133893.0,1.0,0
27,138997.0,1.0,0
28,144074.0,1.0,0
29,148395.0,1.0,0
30,153571.0,1.0,0
31,157600.0,1.0,0
32,162267.0,1.0,0
33,166355.0,1.0,0
34,170223.0,1.0,0
34,174395.0,0.0,0
35,178214.0,1.0,0
36,182697.0,1.0,0
37,185590.0,1.0,0
37,188581.0,0.0,0
38,192165.0,1.0,0
38,194939.0,0.0,0
39,198391.0,1.0,0
40,201827.0,1.0,0
41,206398.0,1.0,0
41,208398.0,0.0,0
42,213438.0,1.0,0
43,217202.0,1.0,0
44,220167.0,1.0,0
44,223022.0,0.0,0
45,227324.0,1.0,0
45,228970.0,0.0,0
46,232811.0,1.0,0
47,238147.0,1.0,0
48,242757.0,1.0,0
49,246631.0,1.0,0
50,251096.0,1.0,0
51,255338.0,1.0,0
51,255869.0,0.0,0
51,255991.0,0.0,0
51,255991.0,0.0,0
51,255991.0,0.0,0
51,255991.0,0.0,0
51,257735.0,0.0,0
52,261214.0,1.0,0
52,263615.0,0.0,0
53,266667.0,1.0,0
53,268824.0,0.0,0
54,270472.0,1.0,1
0,2231.0,1.0,0
1,5179.0,1.0,0
1,8061.0,0.0,0
1,9470.0,0.0,0
2,14142.0,1.0,0
3,16275.0,1.0,0
3,18474.0,0.0,0
4,20668.0,1.0,0
4,23481.0,0.0,0
5,25722.0,1.0,0
5,28290.0,0.0,0
6,30964.0,1.0,0
6,34826.0,0.0,0
7,36281.0,1.0,0
7,38704.0,0.0,0
8,41069.0,1.0,0
8,43255.0,0.0,0
9,45377.0,1.0,0
9,47589.0,0.0,0
10,50454.0,1.0,0
10,53558.0,0.0,0
11,56030.0,1.0,0
11,58052.0,0.0,0
11,59590.0,0.0,0
12,61444.0,1.0,0
12,63936.0,0.0,0
13,66369.0,1.0,0
13,67605.0,0.0,0
13,68742.0,0.0,0
14,70133.0,1.0,0
14,71964.0,0.0,0
15,75201.0,1.0,0
15,76870.0,0.0,0
15,79695.0,0.0,0
16,81617.0,1.0,0
16,84390.0,0.0,0
17,86786.0,1.0,0
17,88952.0,0.0,0
18,91418.0,1.0,0
18,93226.0,0.0,0
19,95374.0,1.0,0
19,97925.0,0.0,0
0,554.0,,0
0,554.0,0.0,0
1,6372.0,1.0,0
1,8578.0,0.0,0
2,11010.0,1.0,0
2,13690.0,0.0,0
3,16763.0,1.0,0
3,19980.0,0.0,0
4,23226.0,1.0,0
5,26114.0,1.0,0
5,27817.0,0.0,0
5,27951.0,0.0,0
5,28220.0,0.0,0
6,30776.0,1.0,0
7,35152.0,1.0,0
7,39983.0,0.0,0
9,45213.0,2.0,0
10,50048.0,1.0,0
10,54167.0,0.0,0
11,59679.0,1.0,0
13,65040.0,2.0,0
13,69928.0,0.0,0
15,75191.0,2.0,0
16,80198.0,1.0,0
17,85956.0,1.0,0
18,91537.0,1.0,0
19,95842.0,1.0,0
19,99059.0,0.0,0
20,103472.0,1.0,0
21,106818.0,1.0,0
22,111058.0,1.0,0
23,115056.0,1.0,0
23,119996.0,0.0,0
25,125259.0,2.0,0
25,129468.0,0.0,0
26,133805.0,1.0,0
27,137869.0,1.0,0
28,142797.0,1.0,0
29,148675.0,1.0,0
30,152188.0,1.0,0
31,157460.0,1.0,0
32,163641.0,1.0,0
33,168155.0,1.0,0
34,173637.0,1.0,0
35,177952.0,1.0,0
36,182432.0,1.0,0
36,184126.0,0.0,0
37,186644.0,1.0,0
37,188956.0,0.0,0
38,192347.0,1.0,0
39,195763.0,1.0,0
39,199124.0,0.0,0
39,199124.0,0.0,0
39,199124.0,0.0,0
40,202120.0,1.0,0
41,205220.0,1.0,0
41,208307.0,0.0,0
41,209535.0,0.0,0
42,212137.0,1.0,0
42,214756.0,0.0,0
43,217866.0,1.0,0
44,220972.0,1.0,0
44,224128.0,0.0,0
45,227226.0,1.0,0
46,230509.0,1.0,0
46,233775.0,0.0,0
47,236881.0,1.0,0
47,239727.0,0.0,0
48,244051.0,1.0,0
49,247214.0,1.0,0
49,249950.0,0.0,0
50,252282.0,1.0,0
50,254545.0,0.0,0
51,256621.0,1.0,0
51,259691.0,0.0,0
52,261502.0,1.0,0
52,263239.0,0.0,1
0,1217.0,1.0,0
0,2845.0,0.0,0
1,5392.0,1.0,0
1,6649.0,0.0,0
1,8854.0,0.0,0
2,11486.0,1.0,0
2,13057.0,0.0,0
3,15971.0,1.0,0
3,18242.0,0.0,0
4,20570.0,1.0,0
4,23256.0,0.0,0
5,25173.0,1.0,0
5,27596.0,0.0,0
6,30001.0,1.0,0
6,32377.0,0.0,0
6,34594.0,0.0,0
7,36269.0,1.0,0
7,38467.0,0.0,0
8,41430.0,1.0,0
8,44232.0,0.0,0
9,46792.0,1.0,0
9,48628.0,0.0,0
10,50171.0,1.0,0
10,52055.0,0.0,0
11,56133.0,1.0,0
11,57722.0,0.0,0
11,59770.0,0.0,0
12,61056.0,1.0,0
12,62551.0,0.0,0
12,64238.0,0.0,0
13,66637.0,1.0,0
13,69205.0,0.0,0
14,71466.0,1.0,0
14,74161.0,0.0,0
15,76850.0,1.0,0
15,79510.0,0.0,0
16,81413.0,1.0,0
16,83221.0,0.0,0
17,85343.0,1.0,0
17,87257.0,0.0,0
0,463.0,,0
0,463.0,0.0,0
0,3163.0,0.0,0
0,4987.0,0.0,0
1,7882.0,1.0,0
2,10654.0,1.0,0
2,12065.0,0.0,0
2,13603.0,0.0,0
3,15158.0,1.0,0
3,16445.0,0.0,0
3,17355.0,0.0,0
3,19423.0,0.0,0
3,19423.0,0.0,0
4,21831.0,1.0,0
5,25938.0,1.0,0
6,31050.0,1.0,0
7,36085.0,1.0,0
8,40050.0,1.0,0
8,44737.0,0.0,0
9,49672.0,1.0,0
10,54218.0,1.0,0
11,59478.0,1.0,0
12,63168.0,1.0,0
13,67077.0,1.0,0
14,71450.0,1.0,0
15,75397.0,1.0,0
15,79725.0,0.0,0
16,83962.0,1.0,0
17,88473.0,1.0,0
18,92992.0,1.0,0
19,96094.0,1.0,0
19,99368.0,0.0,0
20,103009.0,1.0,0
21,106475.0,1.0,0
21,109800.0,0.0,0
22,113474.0,1.0,0
23,117101.0,1.0,0
24,122942.0,1.0,0
25,128830.0,1.0,0
26,134472.0,1.0,0
27,139156.0,1.0,0
28,143835.0,1.0,0
29,148714.0,1.0,0
30,154394.0,1.0,0
31,159387.0,1.0,0
33,165179.0,2.0,0
33,169642.0,0.0,0
34,172703.0,1.0,0
35,175634.0,1.0,0
35,179820.0,0.0,0
37,185768.0,2.0,0
37,189069.0,0.0,0
38,192747.0,1.0,0
39,197018.0,1.0,0
40,201034.0,1.0,0
41,205432.0,1.0,0
41,207815.0,0.0,0
41,208448.0,0.0,0
42,211167.0,1.0,0
42,214484.0,0.0,0
43,217484.0,1.0,0
43,219727.0,0.0,0
44,221793.0,1.0,0
44,223907.0,0.0,0
45,226915.0,1.0,0
45,229233.0,0.0,0
46,232415.0,1.0,0
47,235145.0,1.0,0
47,238859.0,0.0,0
48,244342.0,1.0,0
49,249319.0,1.0,0
50,254052.0,1.0,0
51,257242.0,1.0,0
52,261620.0,1.0,0
53,265183.0,1.0,0
53,268061.0,0.0,0
53,269923.0,0.0,0
54,272171.0,1.0,0
54,273541.0,0.0,0
55,275479.0,1.0,0
55,278122.0,0.0,0
56,280101.0,1.0,0
56,282940.0,0.0,0
57,285751.0,1.0,0
57,287751.0,0.0,0
57,289668.0,0.0,0
57,289810.0,0.0,0
58,291082.0,1.0,0
58,292634.0,0.0,0
58,294518.0,0.0,0
59,296789.0,1.0,0
59,298724.0,0.0,0
60,300543.0,1.0,0
60,301746.0,0.0,0
60,303137.0,0.0,0
61,306826.0,1.0,0
61,309174.0,0.0,0
62,311269.0,1.0,0
62,313179.0,0.0,0
62,314750.0,0.0,0
63,316015.0,1.0,0
63,318046.0,0.0,0
64,320282.0,1.0,0
64,323034.0,0.0,0
64,324720.0,0.0,0
65,326387.0,1.0,0
65,328975.0,0.0,0
66,331401.0,1.0,0
66,333903.0,0.0,0
67,336111.0,1.0,0
67,339009.0,0.0,0
68,341059.0,1.0,0
68,343533.0,0.0,0
69,346155.0,1.0,0
69,348400.0,0.0,0
70,350399.0,1.0,0
70,352450.0,0.0,0
0,1325.0,,0
0,1325.0,0.0,0
1,5183.0,1.0,0
1,7667.0,0.0,0
1,9217.0,0.0,0
2,11352.0,1.0,0
2,14436.0,0.0,0
3,17978.0,1.0,0
4,21375.0,1.0,0
4,24537.0,0.0,0
5,25597.0,1.0,0
5,25749.0,0.0,0
5,26734.0,0.0,0
5,28492.0,0.0,0
6,32050.0,1.0,0
7,36392.0,1.0,0
8,40564.0,1.0,0
8,44537.0,0.0,0
9,47911.0,1.0,0
10,51637.0,1.0,0
11,55359.0,1.0,0
11,59125.0,0.0,0
12,62636.0,1.0,0
13,67019.0,1.0,0
13,69749.0,0.0,0
15,75155.0,2.0,0
16,80297.0,1.0,0
16,84269.0,0.0,0
17,87645.0,1.0,0
18,91967.0,1.0,0
19,95512.0,1.0,0
19,99608.0,0.0,0
20,104003.0,1.0,0
21,108426.0,1.0,0
22,113393.0,1.0,0
23,116269.0,1.0,0
24,120806.0,1.0,0
25,126500.0,1.0,0
26,133099.0,1.0,0
27,138345.0,1.0,0
28,144089.0,1.0,0
29,148973.0,1.0,0
30,154844.0,1.0,0
31,158442.0,1.0,0
32,163239.0,1.0,0
33,166585.0,1.0,0
33,168203.0,0.0,0
34,170189.0,1.0,0
34,171606.0,0.0,0
35,175054.0,1.0,0
35,177942.0,0.0,0
36,181006.0,1.0,0
36,184713.0,0.0,0
37,188336.0,1.0,0
38,193093.0,1.0,0
39,197679.0,1.0,0
40,200456.0,1.0,0
40,202027.0,0.0,0
40,204928.0,0.0,0
41,208110.0,1.0,0
42,211458.0,1.0,0
42,214124.0,0.0,0
43,217564.0,1.0,0
44,220150.0,1.0,0
44,222690.0,0.0,0
45,225791.0,1.0,0
45,228649.0,0.0,0
46,231704.0,1.0,0
46,234351.0,0.0,0
47,236490.0,1.0,0
47,238419.0,0.0,0
48,240950.0,1.0,0
48,243517.0,0.0,0
49,245296.0,1.0,0
49,248551.0,0.0,0
50,251398.0,1.0,0
50,254134.0,0.0,0
51,256775.0,1.0,0
51,257793.0,0.0,0
52,260236.0,1.0,0
52,262989.0,0.0,0
53,265818.0,1.0,0
53,268341.0,0.0,0
54,271549.0,1.0,0
54,273769.0,0.0,0
55,275617.0,1.0,0
55,278234.0,0.0,0
56,280194.0,1.0,0
56,281082.0,0.0,1
0,1917.0,1.0,0
0,4157.0,0.0,0
1,7076.0,1.0,0
1,9502.0,0.0,0
2,11842.0,1.0,0
2,14499.0,0.0,0
3,16548.0,1.0,0
4,20419.0,1.0,0
4,22701.0,0.0,0
4,24826.0,0.0,0
5,26338.0,1.0,0
5,28433.0,0.0,0
6,30812.0,1.0,0
6,32437.0,0.0,0
6,34478.0,0.0,0
7,36407.0,1.0,0
7,37605.0,0.0,0
7,38932.0,0.0,0
8,41300.0,1.0,0
8,43969.0,0.0,0
9,46062.0,1.0,0
9,48675.0,0.0,0
10,50176.0,1.0,0
10,52488.0,0.0,0
10,54922.0,0.0,0
11,56898.0,1.0,0
11,59122.0,0.0,0
12,61649.0,1.0,0
0,961.0,,0
0,961.0,0.0,0
1,5970.0,1.0,0
1,7353.0,0.0,0
2,11087.0,1.0,0
2,14114.0,0.0,0
3,16844.0,1.0,0
3,19756.0,0.0,0
4,23176.0,1.0,0
5,25884.0,1.0,0
5,27163.0,0.0,0
5,27772.0,0.0,0
5,27772.0,0.0,0
6,30682.0,1.0,0
6,32384.0,0.0,0
6,34404.0,0.0,0
7,36695.0,1.0,0
7,39058.0,0.0,0
8,41131.0,1.0,0
8,42856.0,0.0,0
9,45273.0,1.0,0
9,49044.0,0.0,0
10,53750.0,1.0,0
11,58250.0,1.0,0
12,62843.0,1.0,0
13,66996.0,1.0,0
14,72279.0,1.0,0
15,76612.0,1.0,0
16,81580.0,1.0,0
17,86448.0,1.0,0
17,89343.0,0.0,0
18,94701.0,1.0,0
20,100118.0,2.0,0
21,105242.0,1.0,0
21,109946.0,0.0,0
22,114799.0,1.0,0
23,119346.0,1.0,0
25,125332.0,2.0,0
26,130842.0,1.0,0
27,136358.0,1.0,0
28,142455.0,1.0,0
29,146237.0,1.0,0
30,152275.0,1.0,0
31,158212.0,1.0,0
32,161957.0,1.0,0
33,167672.0,1.0,0
34,171610.0,1.0,0
35,175526.0,1.0,0
35,179520.0,0.0,0
36,183546.0,1.0,0
37,187108.0,1.0,0
38,190619.0,1.0,0
38,194225.0,0.0,0
39,198766.0,1.0,0
40,202087.0,1.0,0
41,206434.0,1.0,0
41,209369.0,0.0,0
42,210416.0,1.0,0
42,213802.0,0.0,0
43,217941.0,1.0,0
44,221085.0,1.0,0
44,223410.0,0.0,0
45,226144.0,1.0,0
45,229525.0,0.0,0
46,232083.0,1.0,0
47,235491.0,1.0,0
47,238395.0,0.0,0
48,241627.0,1.0,0
48,244313.0,0.0,0
49,246381.0,1.0,0
50,250193.0,1.0,0
50,252708.0,0.0,0
50,254242.0,0.0,0
51,255720.0,1.0,0
51,256823.0,0.0,1
0,867.0,1.0,0
0,3092.0,0.0,0
1,5608.0,1.0,0
1,7255.0,0.0,0
2,10206.0,1.0,0
2,12901.0,0.0,0
3,15116.0,1.0,0
3,15116.0,0.0,0
3,15116.0,0.0,0
3,15116.0,0.0,0
3,16128.0,0.0,0
3,18902.0,0.0,0
4,22688.0,1.0,0
4,24604.0,0.0,0
5,27208.0,1.0,0
5,29381.0,0.0,0
5,29721.0,0.0,0
6,32545.0,1.0,0
6,34757.0,0.0,0
7,36977.0,1.0,0
7,39977.0,0.0,0
8,42771.0,1.0,0
8,44673.0,0.0,0
9,45871.0,1.0,0
9,47338.0,0.0,0
10,50226.0,1.0,0
10,51889.0,0.0,0
10,53256.0,0.0,0
11,55301.0,1.0,0
11,57178.0,0.0,0
11,59288.0,0.0,0
12,62783.0,1.0,0
12,63982.0,0.0,0
13,65925.0,1.0,0
13,67769.0,0.0,0
13,69695.0,0.0,0
14,71942.0,1.0,0
14,74105.0,0.0,0
15,76378.0,1.0,0
15,78285.0,0.0,0
16,80183.0,1.0,0
16,82277.0,0.0,0
0,1914.0,,0
0,1914.0,0.0,0
1,6753.0,1.0,0
1,7787.0,0.0,0
2,10979.0,1.0,0
2,13715.0,0.0,0
3,16304.0,1.0,0
3,19041.0,0.0,0
4,21054.0,1.0,0
4,23030.0,0.0,0
4,24120.0,0.0,0
5,25365.0,1.0,0
5,27003.0,0.0,0
5,29012.0,0.0,0
6,33113.0,1.0,0
7,37443.0,1.0,0
8,40468.0,1.0,0
8,44410.0,0.0,0
9,47759.0,1.0,0
10,52047.0,1.0,0
11,55208.0,1.0,0
11,57410.0,0.0,0
11,58843.0,0.0,0
12,60459.0,1.0,0
12,63041.0,0.0,0
12,64331.0,0.0,0
13,65544.0,1.0,0
13,66363.0,0.0,0
13,68080.0,0.0,0
13,69381.0,0.0,0
14,71427.0,1.0,0
14,73020.0,0.0,0
14,74893.0,0.0,0
15,76687.0,1.0,0
15,78174.0,0.0,0
15,79191.0,0.0,0
16,81621.0,1.0,0
17,87184.0,1.0,0
18,93663.0,1.0,0
19,98164.0,1.0,0
20,103242.0,1.0,0
21,108179.0,1.0,0
22,113161.0,1.0,0
23,119582.0,1.0,0
25,125511.0,2.0,0
25,129808.0,0.0,0
26,134389.0,1.0,0
27,139420.0,1.0,0
28,143372.0,1.0,0
29,146648.0,1.0,0
30,151177.0,1.0,0
30,154510.0,0.0,0
31,157418.0,1.0,0
32,161939.0,1.0,0
33,166114.0,1.0,0
34,170156.0,1.0,0
34,173627.0,0.0,0
34,174166.0,0.0,0
35,176873.0,1.0,0
35,179312.0,0.0,0
36,183397.0,1.0,0
37,185875.0,1.0,0
37,188352.0,0.0,0
38,190935.0,1.0,0
38,193343.0,0.0,0
39,195923.0,1.0,0
39,198741.0,0.0,0
40,200668.0,1.0,0
40,204478.0,0.0,0
41,206883.0,1.0,0
42,210074.0,1.0,0
42,213289.0,0.0,0
43,216565.0,1.0,0
43,219638.0,0.0,0
44,222221.0,1.0,0
45,225399.0,1.0,0
45,227634.0,0.0,0
46,230226.0,1.0,0
46,231453.0,0.0,0
46,233494.0,0.0,0
47,235739.0,1.0,0
47,238423.0,0.0,0
48,240696.0,1.0,0
48,243823.0,0.0,0
49,245249.0,1.0,0
49,247615.0,0.0,0
49,249710.0,0.0,0
50,252295.0,1.0,0
50,254350.0,0.0,0
51,256163.0,1.0,0
51,258252.0,0.0,0
51,259395.0,0.0,0
52,261688.0,1.0,0
52,263494.0,0.0,0
53,265739.0,1.0,0
53,266670.0,0.0,0
53,269197.0,0.0,0
54,271159.0,1.0,0
54,273014.0,0.0,0
54,274514.0,0.0,0
55,276927.0,1.0,0
55,279428.0,0.0,0
56,281049.0,1.0,0
56,282968.0,0.0,0
56,284770.0,0.0,0
57,286447.0,1.0,0
57,289529.0,0.0,0
58,292266.0,1.0,0
58,294345.0,0.0,0
59,296505.0,1.0,0
59,298285.0,0.0,0
60,300443.0,1.0,0
60,302478.0,0.0,0
61,305009.0,1.0,0
61,306988.0,0.0,0
61,308699.0,0.0,0
62,310910.0,1.0,0
0,1978.0,,0
0,1978.0,0.0,0
1,5570.0,1.0,0
1,8486.0,0.0,0
2,11735.0,1.0,0
2,13366.0,0.0,0
2,14916.0,0.0,0
3,16765.0,1.0,0
3,18795.0,0.0,0
4,20698.0,1.0,0
4,23195.0,0.0,0
5,26406.0,1.0,0
5,29750.0,0.0,0
6,32815.0,1.0,0
7,37008.0,1.0,0
8,42211.0,1.0,0
9,47340.0,1.0,0
10,52138.0,1.0,0
11,56666.0,1.0,0
12,61914.0,1.0,0
13,65456.0,1.0,0
14,70291.0,1.0,0
15,75081.0,1.0,0
15,78049.0,0.0,0
16,82546.0,1.0,0
17,86918.0,1.0,0
18,91851.0,1.0,0
19,96847.0,1.0,0
20,100927.0,1.0,0
21,105931.0,1.0,0
21,109486.0,0.0,0
22,113820.0,1.0,0
23,118994.0,1.0,0
24,123362.0,1.0,0
25,127193.0,1.0,0
26,131685.0,1.0,0
27,136801.0,1.0,0
28,142491.0,1.0,0
29,148626.0,1.0,0
30,154221.0,1.0,0
32,160214.0,2.0,0
33,165380.0,1.0,0
33,169773.0,0.0,0
34,174742.0,1.0,0
35,177187.0,1.0,0
36,181011.0,1.0,0
36,184523.0,0.0,0
37,186916.0,1.0,0
37,189794.0,0.0,0
38,192513.0,1.0,0
38,194986.0,0.0,0
39,199715.0,1.0,0
40,204062.0,1.0,0
41,207643.0,1.0,0
42,211109.0,1.0,0
43,216280.0,1.0,0
43,218705.0,0.0,0
43,219110.0,0.0,0
44,221790.0,1.0,0
44,224525.0,0.0,0
45,227716.0,1.0,0
46,230663.0,1.0,0
46,233143.0,0.0,0
47,236700.0,1.0,0
47,239868.0,0.0,0
48,242462.0,1.0,0
49,246688.0,1.0,0
49,249759.0,0.0,0
50,253111.0,1.0,0
51,255523.0,1.0,0
51,257584.0,0.0,0
52,260323.0,1.0,0
52,263794.0,0.0,0
53,266302.0,1.0,0
53,268845.0,0.0,0
54,271393.0,1.0,0
55,275854.0,1.0,0
55,278601.0,0.0,0
55,279954.0,0.0,0
56,282059.0,1.0,0
56,283919.0,0.0,0
57,286432.0,1.0,0
57,289625.0,0.0,0
58,292157.0,1.0,0
58,294574.0,0.0,0
59,297035.0,1.0,0
59,299253.0,0.0,0
60,301885.0,1.0,0
60,303883.0,0.0,0
61,306540.0,1.0,0
61,308728.0,0.0,0
62,310385.0,1.0,0
62,312539.0,0.0,0
62,314098.0,0.0,0
63,316602.0,1.0,0
63,319555.0,0.0,0
64,322074.0,1.0,0
64,324153.0,0.0,0
65,325595.0,1.0,0
65,327450.0,0.0,0
65,329774.0,0.0,0
66,332612.0,1.0,1
0,558.0,1.0,0
0,2956.0,0.0,0
1,5299.0,1.0,0
1,7725.0,0.0,0
1,9600.0,0.0,0
2,12408.0,1.0,0
3,15608.0,1.0,0
3,18381.0,0.0,0
4,21571.0,1.0,0
4,24479.0,0.0,0
5,27272.0,1.0,0
6,30753.0,1.0,0
6,33181.0,0.0,0
7,35181.0,1.0,0
7,37126.0,0.0,0
0,432.0,,0
0,432.0,0.0,0
1,5527.0,1.0,0
1,7298.0,0.0,0
1,9206.0,0.0,0
2,10963.0,1.0,0
2,13368.0,0.0,0
3,16223.0,1.0,0
3,19257.0,0.0,0
4,21697.0,1.0,0
4,24464.0,0.0,0
5,27144.0,1.0,0
5,29955.0,0.0,0
6,33372.0,1.0,0
7,37657.0,1.0,0
8,43094.0,1.0,0
9,47837.0,1.0,0
10,52209.0,1.0,0
11,56062.0,1.0,0
11,59972.0,0.0,0
12,64158.0,1.0,0
13,68264.0,1.0,0
14,73335.0,1.0,0
15,78417.0,1.0,0
16,83547.0,1.0,0
17,88523.0,1.0,0
18,93003.0,1.0,0
19,97610.0,1.0,0
20,102384.0,1.0,0
21,107681.0,1.0,0
22,111923.0,1.0,0
23,117333.0,1.0,0
24,121281.0,1.0,0
25,125817.0,1.0,0
25,129855.0,0.0,0
26,134839.0,1.0,0
27,139450.0,1.0,0
28,144326.0,1.0,0
29,149035.0,1.0,0
30,153326.0,1.0,0
31,158641.0,1.0,0
32,163052.0,1.0,0
33,167918.0,1.0,0
34,173057.0,1.0,0
35,176899.0,1.0,1
0,4288.0,1.0,0
1,7868.0,1.0,0
2,11851.0,1.0,0
3,15243.0,1.0,0
3,18891.0,0.0,0
4,22016.0,1.0,0
5,25561.0,1.0,0
5,29220.0,0.0,0
6,33314.0,1.0,0
7,37059.0,1.0,0
8,41595.0,1.0,0
9,45733.0,1.0,0
9,46771.0,0.0,0
9,49980.0,0.0,0
10,52724.0,1.0,0
11,55042.0,1.0,0
11,57828.0,0.0,0
12,60407.0,1.0,0
12,62945.0,0.0,0
13,65242.0,1.0,0
13,68467.0,0.0,0
14,71638.0,1.0,0
14,74556.0,0.0,0
15,75481.0,1.0,0
15,76999.0,0.0,0
15,78639.0,0.0,0
16,80177.0,1.0,0
16,81420.0,0.0,0
16,82338.0,0.0,0
16,84929.0,0.0,0
17,87752.0,1.0,0
17,89761.0,0.0,0
18,92163.0,1.0,0
18,93807.0,0.0,0
19,96539.0,1.0,0
19,99301.0,0.0,0
20,102605.0,1.0,0
21,105053.0,1.0,0
21,107565.0,0.0,0
22,110030.0,1.0,0
22,112186.0,0.0,0
22,114575.0,0.0,0
23,117102.0,1.0,0
23,118845.0,0.0,0
24,121194.0,1.0,0
24,123160.0,0.0,0
25,125031.0,1.0,0
25,127412.0,0.0,0
25,128606.0,0.0,0
26,130639.0,1.0,0
26,132357.0,0.0,0
26,134457.0,0.0,0
27,136275.0,1.0,0
27,137957.0,0.0,0
27,139780.0,0.0,0
28,142802.0,1.0,0
29,146721.0,1.0,0
29,148375.0,0.0,0
30,150696.0,1.0,0
30,152696.0,0.0,0
30,153972.0,0.0,0
31,157254.0,1.0,0
31,159282.0,0.0,0
32,162135.0,1.0,0
32,164121.0,0.0,0
33,166831.0,1.0,0
33,168848.0,0.0,0
34,171336.0,1.0,0
34,173604.0,0.0,0
35,175490.0,1.0,0
35,177928.0,0.0,0
36,180159.0,1.0,0
0,871.0,,0
0,871.0,0.0,0
0,4733.0,0.0,0
1,6786.0,1.0,0
2,10061.0,1.0,0
2,12544.0,0.0,0
2,14259.0,0.0,0
3,16174.0,1.0,0
3,17339.0,0.0,0
3,18307.0,0.0,0
3,19741.0,0.0,0
4,22418.0,1.0,0
5,26267.0,1.0,0
5,28409.0,0.0,0
6,32314.0,1.0,0
7,35709.0,1.0,0
7,39692.0,0.0,0
8,43677.0,1.0,0
9,47239.0,1.0,0
10,52644.0,1.0,0
11,57502.0,1.0,0
12,62382.0,1.0,0
13,67428.0,1.0,0
14,72655.0,1.0,0
15,76831.0,1.0,0
16,81968.0,1.0,0
17,85994.0,1.0,0
17,89622.0,0.0,0
18,94072.0,1.0,0
19,98802.0,1.0,0
20,102980.0,1.0,0
21,107346.0,1.0,0
22,111887.0,1.0,0
23,116152.0,1.0,0
24,120743.0,1.0,0
25,125271.0,1.0,0
25,129739.0,0.0,0
26,134555.0,1.0,0
27,138427.0,1.0,0
28,142761.0,1.0,0
29,147064.0,1.0,0
30,151198.0,1.0,0
31,155523.0,1.0,0
32,160049.0,1.0,0
32,164913.0,0.0,0
33,169141.0,1.0,0
34,172869.0,1.0,0
35,176193.0,1.0,0
35,179795.0,0.0,0
36,183497.0,1.0,0
37,186369.0,1.0,0
38,191011.0,1.0,0
38,194568.0,0.0,0
39,198995.0,1.0,0
40,202349.0,1.0,0
41,206107.0,1.0,0
41,209805.0,0.0,0
42,211413.0,1.0,0
42,214325.0,0.0,0
43,217415.0,1.0,0
44,220441.0,1.0,0
44,223064.0,0.0,0
45,225937.0,1.0,0
45,229843.0,0.0,0
46,232663.0,1.0,0
46,234733.0,0.0,0
47,237944.0,1.0,0
48,241209.0,1.0,0
48,244556.0,0.0,0
49,247625.0,1.0,0
50,250797.0,1.0,0
50,254621.0,0.0,0
51,256660.0,1.0,0
51,258418.0,0.0,0
52,261244.0,1.0,0
52,263580.0,0.0,0
53,265585.0,1.0,0
53,268426.0,0.0,0
53,269827.0,0.0,0
54,272309.0,1.0,0
54,274924.0,0.0,0
55,276850.0,1.0,0
55,279666.0,0.0,0
56,283373.0,1.0,0
57,285283.0,1.0,0
57,287714.0,0.0,0
58,291122.0,1.0,0
58,293231.0,0.0,0
58,294981.0,0.0,0
59,296976.0,1.0,0
59,298834.0,0.0,0
60,300985.0,1.0,0
60,302424.0,0.0,0
60,304303.0,0.0,0
61,307049.0,1.0,0
61,309438.0,0.0,0
62,311478.0,1.0,0
62,314037.0,0.0,0
63,316610.0,1.0,0
63,318358.0,0.0,0
64,320534.0,1.0,0
